default,Identifier,Remarks,eng enc ena enz eni ens enj enb enl ent enw,cs,de,el,eo,es,esm esn esg esc esa esd esv eso esr ess esf esl esy esz esb ese esh esi esu,fi,fr,hu,it,jp,ko,nl,pl,pt,ptg,ro,ru,sr,Filter
They teleport if you hide and shoot plasma at you if you don't. You're toast either way you look at it. ,vend_cacomera,,,,,,,,,,,,,,,,,,,,,,
"Not all of dogs go to heaven, some go for the throat! ",vend_demondog,,,,,,,,,,,,,,,,,,,,,,
"A larger example of Hellgrowth, these things should be destroyed on sight. ",vend_gorenest,,,,,,,,,,,,,,,,,,,,,,
"They're hard to see and they'll melt your face off, good thing they like to sit still. ",vend_shadow,,,,,,,,,,,,,,,,,,,,,,
How long's this guy been dead? ,vend_retrozombie,,,,,,,,,,,,,,,,,,,,,,
You can't think of enough rotten things to say about them. At least these suckers are rare. ,vend_vile,,,,,,,,,,,,,,,,,,,,,,
It seems unfair somehow you're not the only guy in Hell with a plasma gun. ,vend_arachnotron,,,,,,,,,,,,,,,,,,,,,,
These bruisers are a lot like Hell Knights but twice as tough to kill. ,vend_baron,,,,,,,,,,,,,,,,,,,,,,
You're toast if you get too close to these monstrosities. ,vend_caco,,,,,,,,,,,,,,,,,,,,,,
"Geeze, weren't shotgun zombies bad enough?",vend_chaingunguy,,,,,,,,,,,,,,,,,,,,,,
This walking nightmare has a rocket launcher for an arm and will definitely reach out and touch you.,vend_cyber,,,,,,,,,,,,,,,,,,,,,,
Sorta like a shaved gorilla. Don't get too close or they'll rip your fraggin' head off. ,vend_demon,,,,,,,,,,,,,,,,,,,,,,
Great. Just what you needed. An invisible (nearly) monster. ,vend_spectre,,,,,,,,,,,,,,,,,,,,,,
You thought an imp was a cute little dude? Where did these brown bastards come from?,vend_imp,,,,,,,,,,,,,,,,,,,,,,
Boy they sure have a creepy smile. They'll swarm you quick if you aren't careful. ,vend_ghoul,,,,,,,,,,,,,,,,,,,,,,
"Tough as a dump truck and nearly as big, these are the worst things on two legs since Tyrannosaurus rex.",vend_knight,,,,,,,,,,,,,,,,,,,,,,
"You guess the Arachnotrons had to come from somewhere. Hi, mom!",vend_mastermind,,,,,,,,,,,,,,,,,,,,,,
They pump out fireballs like there was no tomorrow.,vend_man,,,,,,,,,,,,,,,,,,,,,,
What a name. And what a guy. Killing him is almost as bad as letting him live. ,vend_pain,,,,,,,,,,,,,,,,,,,,,,
"Same as the Former Humans, but much meaner, and tougher.",vend_shotgunguy,,,,,,,,,,,,,,,,,,,,,,
"No rest for the wicked, eh? You wish your missiles did what his can do. ",vend_skelly,,,,,,,,,,,,,,,,,,,,,,
Dumb. Tough. Flies. On fire. 'Nuff said. ,vend_lostsoul,,,,,,,,,,,,,,,,,,,,,,
Makes sense you'd find these bozos in hell. ,vend_ss,,,,,,,,,,,,,,,,,,,,,,
"Just a few days ago, you were probably swapping war stories with one of these guys.",vend_zombie,,,,,,,,,,,,,,,,,,,,,,
"Yellow fuel can, I guess that means these chainsaws use diesel. ",vend_fuel,,,,,,,,,,,,,,,,,,,,,,
Sure beats going barefoot and stepping in imp guts all the time. ,vend_armorboot,,,,,,,,,,,,,,,,,,,,,,
"Cool red armor, wonder why the UAC doesn't use it anymore? ",vend_redarmor,,,,,,,,,,,,,,,,,,,,,,
Who doesn't love a family sized bottle of mysterious magic potion! ,vend_megabonus,,,,,,,,,,,,,,,,,,,,,,
"This skull doesn't look human, which is kinda concerning. ",vend_greenskull,,,,,,,,,,,,,,,,,,,,,,
Purple is such an underused color. ,vend_purplecard,,,,,,,,,,,,,,,,,,,,,,
A standard access card,vend_redcard,,,,,,,,,,,,,,,,,,,,,,
The only reason you know this isn't blood is it opens red doors.,vend_redskull,,,,,,,,,,,,,,,,,,,,,,
Makes you think of home,vend_bluecard,,,,,,,,,,,,,,,,,,,,,,
What kind of demon has a blue skeleton?,vend_blueskull,,,,,,,,,,,,,,,,,,,,,,
A standard access card,vend_yellowcard,,,,,,,,,,,,,,,,,,,,,,
Is it yellowed bone or is it gold?,vend_yellowskull,,,,,,,,,,,,,,,,,,,,,,
"These boots are great, shame they only last a level. ",vend_jumptemp,,,,,,,,,,,,,,,,,,,,,,
These boots are great just promise you won't use them for sequence breaking. Demon slaying ONLY.,vend_jump,,,,,,,,,,,,,,,,,,,,,,
"Nice and roomy, good for carrying all your demon killing implements of destruction. ",vend_pack,,,,,,,,,,,,,,,,,,,,,,
About enough to power a standard home for a day. ,vend_cell,,,,,,,,,,,,,,,,,,,,,,
"A high capacity energy cell, the most advanced cell you can get. The BFG still burns through them.",vend_cell2,,,,,,,,,,,,,,,,,,,,,,
"Standard issue bullets, standard issue mag. Gets the job done so long as it's a small job. ",vend_clip,,,,,,,,,,,,,,,,,,,,,,
It's a box cause storing ammo in a bucket would be stupid. ,vend_clip2,,,,,,,,,,,,,,,,,,,,,,
"Be careful with these, they're explosive. ",vend_rocket,,,,,,,,,,,,,,,,,,,,,,
"It's nice to get a bulk discount on destruction, just don't stand too close when you shoot them. ",vend_rocket2,,,,,,,,,,,,,,,,,,,,,,
"Buckshot, and lots of it. ",vend_shell,,,,,,,,,,,,,,,,,,,,,,
You're gonna need a lot of shells to chew through all these demons. ,vend_shell2,,,,,,,,,,,,,,,,,,,,,,
Can't tell if this is magic armor or UAC armor. Fits well enough though. ,vend_armorbonus,,,,,,,,,,,,,,,,,,,,,,
It's 2 inches thick and probably a little magic. Makes a man feel mighty secure. ,vend_bluearmor,,,,,,,,,,,,,,,,,,,,,,
"Standard issue doesn't always mean it sucks, this thing will save your life! ",vend_greenarmor,,,,,,,,,,,,,,,,,,,,,,
"Don't ask what's in it, it's probably very normal and safe. ",vend_healthbonus,,,,,,,,,,,,,,,,,,,,,,
"Full of painkillers, sutures, and assorted medicinal salves. You'll feel like crap but you'll be fine.",vend_medikit,,,,,,,,,,,,,,,,,,,,,,
The box is only big enough to hold 2 aspirin and a dram of whiskey but it's better than nothing.,vend_minipack,,,,,,,,,,,,,,,,,,,,,,
Just enough to patch you up so you can limp back to a real doctor. ,vend_stim,,,,,,,,,,,,,,,,,,,,,,
Wearing these makes you look like a nerd but at least you can actually see. ,vend_goggle,,,,,,,,,,,,,,,,,,,,,,
This one might be a downgrade depending on who you ask. ,vend_blur,,,,,,,,,,,,,,,,,,,,,,
"Oh yeah, this is the good stuff. ",vend_god,,,,,,,,,,,,,,,,,,,,,,
A downloadable map of the area. Usually pretty handy. ,vend_map,,,,,,,,,,,,,,,,,,,,,,
"Tingles like hell when you touch it, but after that you feel GOOD. ",vend_mega,,,,,,,,,,,,,,,,,,,,,,
The soul sphere contains the life energy of a human soul. ,vend_soul,,,,,,,,,,,,,,,,,,,,,,
The UAC spares no expense buying the cheapest safety products money can buy. ,vend_suit,,,,,,,,,,,,,,,,,,,,,,
The UAC got all sorts of combat whatsits in here that let you turn demons into chunky salsa. ,vend_zerk,,,,,,,,,,,,,,,,,,,,,,
Don't tell space OSHA that we have these. It'll be our little secret. ,vend_barrel,,,,,,,,,,,,,,,,,,,,,,
Some kind of alien laser action machine gun? Your guess is as good as mine. ,vend_unmake,,,,,,,,,,,,,,,,,,,,,,
BFG 9000s are the prize of the military's arsenal. Great for clearing the room.,vend_BFG,,,,,,,,,,,,,,,,,,,,,,
"Chainguns direct heavy firepower into your opponent, making them do the chaingun cha-cha. ",vend_chaingun,,,,,,,,,,,,,,,,,,,,,,
"Chainsaw cuts the baddies like standing timber, but you have to get close. ",vend_chainsaw,,,,,,,,,,,,,,,,,,,,,,
Now this will clear a room! Just as soon as it finishes charging that is. ,vend_clam,,,,,,,,,,,,,,,,,,,,,,
Flamethrowers. They throw flames. Sadly the UAC hasn't found anywhere to put a bayonet. ,vend_flame,,,,,,,,,,,,,,,,,,,,,,
Pistol is your standard issued weapon. Don't forget about it if things get rough. ,vend_pistol,,,,,,,,,,,,,,,,,,,,,,
Plasma Rifles shoot multiple rounds of plasma energy - frying some demon butt! ,vend_plasma,,,,,,,,,,,,,,,,,,,,,,
Rocket Launchers deliver an explosive rocket that can turn several baddies inside-out. ,vend_rocketlauncher,,,,,,,,,,,,,,,,,,,,,,
Shotguns can deliver a heavy punch at close range and a generous pelting from a distance. ,vend_shotgun,,,,,,,,,,,,,,,,,,,,,,
"Combat Shotguns are double-barreled, sawed-off killing sticks, the ultimate in pellet warfare.",vend_SSG,,,,,,,,,,,,,,,,,,,,,,
